key,name,flywheel_inertia,redline_rpm,idle_rpm,idle_throttle,idle_air_base,idle_gain,closed_map_fraction,ve_max,ve_floor,ve_peak_frac,ve_width_frac,heat_release_k,torque_scale,friction_static,friction_linear,friction_quad,engine_brake_k,starter_torque,starter_speed_rpm,exhaust_tone,gear_ratios,final_drive,vehicle_mass,wheel_radius,clutch_capacity,gearbox_type,exhaust_primary_m,exhaust_total_m,exhaust_radius_m,exhaust_channels,hot_v,exhaust_openness,muffler_volume_m3,muffler_neck_area_m2,muffler_neck_len_m,muffler_type,tip_scale,flex_pipe,induction,induction_subtype,boost_bar,blower_ratio,turbo_lag,turbo_spool_frac,turbo_spool_width,anti_lag,bov_flutter,electric_turbo,hybrid_kw,hybrid_base_rpm,mgu_whine,upshift_rpm,header_unequal_deg,header_type,header_equality,valvetrain,valves_per_cyl,variable_valve,injection,balance_shaft,valve_lift,integrated_manifold,cam_profile,rotation,crank_plane,is_rotary,is_w,is_radial,has_gpf,has_cat,straight_cut,wall_material,cat_cells_cpsi,intake_runner_m,backpressure_coupling,gear_grain,num_cylinders,displacement_L,bore_m,stroke_m,rod_length_m,compression_ratio,bank_angles_deg,firing_offsets_deg
rtr,Ford Mustang RTR Coyote 5.0 V8,0.26,7500,720,0.0,0.14,0.0008,0.13,1.0,0.55,0.66,0.66,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,64.0,3.66|2.43|1.69|1.32|1.0|0.65,3.73,1650.0,0.34,620.0,manual,0.56,1.8,0.028,2,False,0.9,0.0014,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Ti-VCT,dual,False,fixed,False,stock,CW,cross,False,False,False,False,False,False,steel,400,0.3,0.5,0.0,8,5.038,0.093,0.0927,0.151,11.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
rx7,Mazda RX-7 FD3S 13B-REW rotary,0.13,8000,850,0.0,0.14,0.0008,0.16,1.0,0.55,0.72,0.7,4.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,120.0,3.48|2.02|1.39|1.0|0.72,4.1,1310.0,0.31,420.0,manual,0.45,1.7,0.024,1,False,0.9,0.002,0.002,0.08,absorptive,1.0,True,turbo,sequential,0.8,0.0,0.45,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,True,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.232,0.07,0.08,0.12,9.0,0|0|0|0,0|180|360|540
rx7fc,Mazda Savanna RX-7 FC3S 13B-T,0.14,7000,850,0.0,0.14,0.0008,0.17,1.0,0.55,0.7,0.5,4.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,112.0,3.48|2.02|1.39|1.0|0.76,4.1,1260.0,0.3,380.0,manual,0.45,1.8,0.025,1,False,0.78,0.0028,0.002,0.08,reflective,1.0,True,turbo,,0.7,0.0,0.5,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,True,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.232,0.07,0.08,0.12,8.5,0|0|0|0,0|180|360|540
s1,Audi Sport Quattro S1 EA827 2.1 I5,0.18,8000,950,0.0,0.14,0.0008,0.24,1.0,0.72,0.5,0.72,2.2,1.0,6.0,0.012,9e-05,0.16,150.0,280.0,88.0,3.6|2.12|1.46|1.09|0.86,4.1,1200.0,0.32,520.0,manual,0.5,1.9,0.026,1,False,0.7,0.0022,0.002,0.08,absorptive,1.0,True,turbo,,1.6,0.0,0.7,0.18,0.4,True,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,5,2.144,0.0795,0.0864,0.14400000000000002,7.0,0|0|0|0|0,0|144|576|288|432
s15,Nissan Silvia Spec-R S15 SR20DET,0.13,7500,800,0.0,0.14,0.0008,0.16,1.0,0.55,0.55,0.62,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,94.0,3.63|2.18|1.54|1.18|1.0|0.79,4.08,1240.0,0.31,360.0,manual,0.5,1.85,0.026,1,False,0.74,0.0024,0.002,0.08,reflective,1.0,True,turbo,,0.9,0.0,0.5,0.12,0.5,False,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.998,0.08600000000000001,0.08600000000000001,0.1363,8.5,0|0|0|0,0|540|180|360
senna,McLaren Senna M840TR 4.0TT V8,0.18,8200,850,0.0,0.14,0.0008,0.13,1.0,0.55,0.72,0.6,3.3,0.5,5.0,0.012,9e-05,0.16,90.0,280.0,110.0,3.0|2.19|1.69|1.37|1.14|0.95|0.79,3.31,1300.0,0.34,720.0,dct,0.45,1.6,0.022,2,True,0.84,0.0011,0.002,0.08,absorptive,1.0,False,turbo,,1.35,0.0,0.22,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,flat,False,False,False,False,True,False,titanium,400,0.3,0.5,0.3,8,3.994,0.093,0.0735,0.15,9.4,-45|-45|-45|-45|45|45|45|45,0|540|180|360|450|270|630|90
sf25,Ferrari SF-25 1.6 V6 F1 hybrid,0.11,15000,4000,0.0,0.14,0.0008,0.16,1.0,0.55,0.8,0.6,2.6,1.0,6.0,0.012,9e-05,0.16,140.0,3800.0,118.0,3.2|2.5|2.0|1.65|1.35|1.12|0.95|0.82,3.7,800.0,0.33,1500.0,dct,0.4,0.85,0.027,1,False,0.6,0.0018,0.002,0.08,absorptive,1.0,True,turbo,,1.6,0.0,0.2,0.06,0.5,False,False,True,120.0,3000.0,1.0,12000.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,race,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.3,6,1.598,0.08,0.053,0.10200000000000001,13.0,-45|-45|-45|45|45|45,0|480|240|360|600|120
singer,Singer DLS Williams 4.0 flat-6,0.16,9000,900,0.0,0.14,0.0008,0.12,1.0,0.55,0.72,0.5,4.3,1.0,7.0,0.012,9e-05,0.16,170.0,280.0,104.0,3.5|2.12|1.58|1.24|1.0|0.82,3.44,1170.0,0.33,520.0,manual,0.46,1.8,0.0195,2,False,0.97,0.0012,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,race,CW,,False,False,False,False,True,False,titanium,200,0.3,0.5,0.0,6,3.992,0.107,0.074,0.127,12.5,-90|-90|-90|90|90|90,0|240|480|360|600|120
sl65,Mercedes-Benz SL65 AMG M275 6.0 V12,0.4,6000,600,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.78,1.31,1.0,11.0,0.012,9e-05,0.16,220.0,280.0,48.0,3.59|2.19|1.41|1.0|0.83,2.65,2030.0,0.34,950.0,at,0.8,2.6,0.03,2,False,0.5,0.005,0.002,0.08,reflective,1.0,False,turbo,,1.0,0.0,0.5,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,12,5.98,0.08259999999999999,0.093,0.15,9.0,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
speed12,TVR Cerbera Speed 12 AJP 7.7 V12,0.28,7500,900,0.0,0.14,0.0008,0.11,1.0,0.55,0.72,0.6,3.8,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,120.0,2.9|2.1|1.6|1.3|1.05|0.85,3.6,1100.0,0.33,750.0,manual,0.5,1.7,0.021,2,False,0.96,0.001,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,carb,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.3,12,6.277,0.093,0.077,0.148,11.0,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
t100,Toyota T100 Baja race 5.0 V8,0.22,8200,1000,0.0,0.14,0.0008,0.11,1.0,0.55,0.74,0.58,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,120.0,2.8|1.9|1.4|1.1|0.9,4.3,1800.0,0.46,720.0,manual,0.45,1.4,0.022,2,False,0.97,0.0006,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,carb,False,fixed,False,hot,CW,cross,False,False,False,False,False,True,titanium,400,0.3,0.5,0.3,8,5.027,0.1,0.08,0.15,11.5,-45|-45|-45|-45|45|45|45|45,0|540|180|360|450|270|630|90
titan,Nissan Titan Warrior 5.0 Cummins TT V8 diesel,1.1,4000,650,0.0,0.14,0.0008,0.2,1.0,0.55,0.52,0.7,4.6,1.0,20.0,0.012,9e-05,0.16,600.0,240.0,50.0,3.83|2.36|1.52|1.15|0.86|0.69|0.58,3.69,3200.0,0.43,1800.0,at,0.65,2.6,0.036,2,False,0.62,0.01,0.002,0.08,reflective,1.0,False,turbo,,1.5,0.0,0.7,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,4,,diesel,False,fixed,False,mild,CW,cross,False,False,False,False,False,False,steel,400,0.3,0.65,0.0,8,6.22,0.1,0.099,0.165,16.5,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
valhalla,Aston Martin Valhalla M178 4.0TT V8 hybrid,0.2,7200,820,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.66,3.0,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,96.0,3.0|2.19|1.69|1.37|1.14|0.95|0.79,3.31,1550.0,0.34,720.0,dct,0.5,1.9,0.026,2,True,0.72,0.0018,0.002,0.08,reflective,1.0,False,turbo,,1.3,0.0,0.25,0.12,0.5,False,False,False,150.0,2800.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.2,8,3.982,0.083,0.092,0.15,8.6,-45|-45|-45|-45|45|45|45|45,0|540|180|360|450|270|630|90
valk,Aston Martin Valkyrie Cosworth 6.5 V12,0.16,11100,1000,0.0,0.14,0.0008,0.11,1.0,0.55,0.8,0.58,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,150.0,2.9|2.1|1.65|1.35|1.12|0.95|0.8,3.4,1030.0,0.34,720.0,single,0.42,1.4,0.018,2,False,0.98,0.0006,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.45,12,6.495,0.089,0.08700000000000001,0.15,11.5,-32.5|-32.5|-32.5|-32.5|-32.5|-32.5|32.5|32.5|32.5|32.5|32.5|32.5,0|480|240|600|120|360|420|180|660|300|540|60
veyron,Bugatti Veyron Super Sport 8.0 W16,0.55,6500,800,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.78,1.47,1.0,14.0,0.012,9e-05,0.16,240.0,280.0,64.0,2.99|2.05|1.52|1.18|0.94|0.76|0.62,2.81,1888.0,0.34,1300.0,dct,0.6,2.3,0.03,2,False,0.6,0.004,0.002,0.08,reflective,1.0,False,turbo,,1.0,0.0,0.45,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,,False,True,False,False,True,False,steel,400,0.3,0.5,0.0,16,7.993,0.08600000000000001,0.08600000000000001,0.14,9.0,-52.5|-37.5|-52.5|-37.5|-52.5|-37.5|-52.5|-37.5|37.5|52.5|37.5|52.5|37.5|52.5|37.5|52.5,0|360|180|540|90|450|270|630|45|405|225|585|135|495|315|675
viper,Dodge SRT Viper GTS 8.4 V10,0.4,6200,600,0.0,0.14,0.0008,0.13,1.0,0.55,0.5,0.7,3.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,54.0,2.66|1.78|1.3|1.0|0.74|0.5,3.55,1520.0,0.34,900.0,manual,0.62,2.0,0.03,2,False,0.84,0.0022,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,10,8.382,0.10300000000000001,0.1006,0.168,10.4,-45|-45|-45|-45|-45|45|45|45|45|45,0|288|432|576|144|72|360|504|648|216
vt15r,Subaru WRX STi VT15R EJ20 (rally),0.16,7500,950,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.72,4.2,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,72.0,2.62|1.85|1.4|1.1|0.9,4.44,1230.0,0.32,520.0,manual,0.5,1.7,0.026,2,False,0.8,0.0015,0.002,0.08,absorptive,1.0,True,turbo,,1.1,0.0,0.5,0.16,0.5,True,True,False,0.0,2200.0,0.0,0.0,30.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,4,1.994,0.092,0.075,0.131,8.0,-90|-90|90|90,0|360|180|540
vulcan,Aston Martin Vulcan 7.0 V12,0.26,7750,900,0.0,0.14,0.0008,0.12,1.0,0.55,0.72,0.62,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,86.0,2.9|2.05|1.6|1.3|1.08|0.9,3.6,1350.0,0.34,720.0,single,0.55,1.8,0.023,2,False,0.93,0.0012,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.35,12,7.021,0.1,0.0745,0.15,11.0,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
w154,Mercedes-Benz W154 M163 3.0 SC V12,0.26,8000,900,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.6,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,120.0,2.6|1.8|1.4|1.0|0.8,2.5,980.0,0.34,600.0,manual,0.4,1.3,0.02,2,False,0.96,0.0006,0.002,0.08,absorptive,1.0,False,centrifugal,,0.7,9.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,carb,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.3,12,2.962,0.067,0.07,0.13,6.5,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
wildcat,Grumman F4F Wildcat P&W R-1830 14-cyl radial,3.5,2700,500,0.0,0.14,0.0008,0.16,1.0,0.55,0.65,0.72,3.5,1.0,24.0,0.012,9e-05,0.16,600.0,130.0,50.0,1.0,0.4,3600.0,0.55,2500.0,aircraft,0.3,0.5,0.038,1,False,0.95,0.0008,0.002,0.08,absorptive,1.0,False,centrifugal,,0.45,7.5,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,port,False,fixed,False,mild,CW,,False,False,True,False,False,False,steel,400,0.3,0.55,0.3,14,30.172,0.14,0.14,0.31,6.7,0|25.7143|51.4286|77.1429|102.857|128.571|154.286|180|205.714|231.429|257.143|282.857|308.571|334.286,0|565.714|411.429|257.143|102.857|668.571|514.286|360|205.714|51.4286|617.143|462.857|308.571|154.286
xj220,Jaguar XJ220 JRV-6 3.5TT V6,0.2,7200,850,0.0,0.14,0.0008,0.17,1.0,0.55,0.5,0.62,3.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,98.0,2.3|1.61|1.21|0.94|0.76,3.31,1470.0,0.34,620.0,manual,0.5,1.9,0.026,2,False,0.82,0.0015,0.002,0.08,absorptive,1.0,False,turbo,,1.2,0.0,0.5,0.18,0.5,False,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,6,3.498,0.094,0.084,0.152,8.3,-30|-30|-30|30|30|30,0|480|240|360|600|120
z28,Chevrolet Camaro Z/28 302 V8 (1968),0.38,7000,800,0.0,0.14,0.0008,0.24,1.0,0.55,0.62,0.5,3.2,1.0,6.0,0.012,9e-05,0.16,170.0,280.0,58.0,2.52|1.88|1.46|1.0,3.73,1500.0,0.33,620.0,manual,0.7,2.0,0.03,2,False,0.78,0.0026,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,carb,False,fixed,False,stock,CW,cross,False,False,False,False,False,False,steel,400,0.3,0.5,0.0,8,4.942,0.1016,0.0762,0.145,11.0,-45|-45|-45|-45|45|45|45|45,0|630|270|180|450|360|540|90
zonda,Pagani Zonda Cinque M297 7.3 V12,0.34,6700,720,0.0,0.23,0.0008,0.16,1.0,0.55,0.6,0.58,4.1,1.0,11.0,0.012,9e-05,0.16,220.0,280.0,50.0,3.0|2.04|1.52|1.18|0.95|0.79,3.36,1250.0,0.34,820.0,manual,0.8,2.6,0.031,2,False,0.78,0.0048,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,sohc,4,,mech,False,fixed,False,stock,CW,,False,False,False,False,True,False,titanium,200,0.3,0.5,0.0,12,7.291,0.0915,0.09240000000000001,0.152,10.5,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
zondar,Pagani Zonda R Mercedes M120 6.0 V12,0.24,8000,950,0.0,0.14,0.0008,0.11,1.0,0.55,0.72,0.6,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,104.0,2.92|2.04|1.58|1.28|1.06|0.88,3.7,1070.0,0.34,720.0,single,0.5,1.5,0.022,2,False,0.96,0.0008,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.35,12,5.987,0.089,0.08020000000000001,0.147,11.0,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
